Company,ISIN,Ticker,Sector,currency,currentPrice,dividendRate,dividendYield,yieldRatio,longestYieldStrike,yieldCounter,yearTimePeriod,firstDividendDate,lastDividendDate,lastDividendValue,lastPriceWithDividend,minDividend,maxDividend,avgDividend,stdDividend
SWISS RE N,SREN.SW,SREN.SW,Financial Services,CHF,84.6,5.75,6.8,100.0,27,27,27,1995-12-01,2023-04-14,6.4,87.74,0.0077468534863422,6.4,2.703,2.23
LINDT N,LISN.SW,LISN.SW,Consumer Defensive,CHF,101600.0,1300.0,1.28,100.0,27,27,27,1995-04-24,2023-04-24,1300.0,110900.0,0.0258228449544743,1300.0,445.53,408.878
ROCHE I,RO.SW,RO.SW,Healthcare,CHF,274.8,9.5,3.46,100.0,26,26,26,1996-06-05,2023-03-16,9.5,271.9,0.0,9.5,4.229,3.703
LIECHT LANDBK N,LLBN.SW,LLBN.SW,Financial Services,CHF,60.6,2.5,4.13,100.0,25,25,25,1997-05-28,2023-05-09,2.5,60.9,0.0,3.4,1.739,1.162
NOVARTIS N,NOVN.SW,NOVN.SW,Healthcare,CHF,89.72,3.2,3.57,100.0,25,25,25,1997-04-25,2023-03-09,3.2,75.4,0.0,3.2,1.688,1.131
BELIMO N,BEAN.SW,BEAN.SW,Industrials,CHF,454.0,8.5,1.87,100.0,25,25,25,1997-05-02,2023-03-29,8.5,432.0,0.0,8.5,2.704,2.614
BALOISE N,BALN.SW,BALN.SW,Financial Services,CHF,136.1,7.4,5.44,100.0,24,24,24,1998-06-24,2023-05-03,7.4,138.8,0.0098126810827002,7.4,3.789,2.396
PEPSICO,PEP.SW,PEP.SW,Consumer Defensive,CHF,156.0,4.35,2.79,100.0,24,24,24,1998-09-09,2023-06-01,2.415,169.735,6.713939688163325e-05,1.265,0.514,0.355
VETROPACK N,VETN.SW,VETN.SW,Consumer Cyclical,CHF,44.55,1.0,2.24,100.0,24,24,24,1998-05-19,2023-04-21,1.0,44.65,0.0,45.0,2.151,8.408
ABBOTT LABOR,ABT.SW,ABT.SW,Healthcare,CHF,93.0,1.79,1.93,100.0,24,24,24,1998-10-13,2023-07-13,1.53,90.99,0.0,9.0,0.684,1.756
LILLY ELI,LLY.SW,LLY.SW,Healthcare,CHF,482.0,3.97,0.82,100.0,24,24,24,1998-08-12,2023-08-14,3.3899999999999997,436.87,0.0001032913798178,1.13,0.467,0.257
SWISSCOM N,SCMN.SW,SCMN.SW,Communication Services,CHF,530.4,22.0,4.15,100.0,23,23,23,1999-06-04,2023-03-30,22.0,572.8,0.0056810258899843,22.0,15.881,7.969
BACHEM N -B-,BANB.SW,BANB.SW,Basic Materials,CHF,81.45,0.75,0.92,100.0,23,23,23,1999-05-07,2023-04-21,0.75,93.15,0.0,3.0,0.499,0.563
STRAUMANN N,STMN.SW,STMN.SW,Healthcare,CHF,131.8,0.8,0.61,100.0,23,23,23,1999-05-27,2023-04-11,0.8,134.1,0.0,5.25,0.637,1.229
ADECCO N,ADEN.SW,ADEN.SW,Industrials,CHF,37.43,2.5,6.68,100.0,22,22,22,2000-05-02,2023-04-18,4.35,31.1,0.0004338237952351,2.5,1.6,0.805
VPB VADUZ N,VPBN.SW,VPBN.SW,Financial Services,CHF,89.2,5.0,5.61,100.0,22,22,22,2000-05-11,2023-05-03,5.0,93.6,0.0,11.0,4.396,2.69
TECAN GROUP AG N,TECN.SW,TECN.SW,Healthcare,CHF,347.2,2.9,0.84,100.0,22,22,22,2000-05-22,2023-04-20,2.9,393.7,0.0012911422477237,2.9,1.213,0.858
BEKB / BCBE N,BEKN.SW,BEKN.SW,Financial Services,CHF,239.0,9.6,4.02,100.0,21,21,21,2001-04-30,2023-05-19,9.6,225.4,0.0012849643902968,9.6,5.162,2.478
NESTLE N,NESN.SW,NESN.SW,Consumer Defensive,CHF,106.24,2.95,2.78,100.0,21,21,21,2001-06-11,2023-04-24,2.95,113.35,0.0,2.95,1.657,0.89
GIVAUDAN N,GIVN.SW,GIVN.SW,Basic Materials,CHF,2849.0,67.0,2.35,100.0,21,21,21,2001-05-23,2023-03-27,67.0,2877.0,0.0033569698440816,67.0,34.644,22.697
VONTOBEL N,VONN.SW,VONN.SW,Financial Services,CHF,54.9,3.0,5.46,100.0,20,20,20,2002-04-19,2023-04-06,3.0,55.7,0.1,3.0,1.617,0.7
GMSA N,GMI.SW,GMI.SW,Consumer Defensive,CHF,280.0,15.0,5.36,100.0,20,20,20,2002-06-24,2023-05-19,15.0,295.0,2.0,15.0,5.477,2.995
KUEHNE+NAGEL INT N,KNIN.SW,KNIN.SW,Industrials,CHF,264.4,14.0,5.33,100.0,20,20,20,2002-05-21,2023-05-11,14.0,259.5,0.58,14.0,3.807,3.106
CIE FIN TR I,CFT.SW,CFT.SW,Financial Services,CHF,116.5,5.5,4.72,100.0,20,20,20,2002-05-23,2023-05-30,5.5,115.292,0.899941,7.199527,4.439,1.702
ALLREAL N,ALLN.SW,ALLN.SW,Real Estate,CHF,154.4,7.0,4.53,100.0,20,20,20,2002-03-26,2023-04-25,7.0,155.8,2.825322,7.0,5.342,1.054
BUCHER N,BUCN.SW,BUCN.SW,Industrials,CHF,355.4,13.0,3.66,100.0,19,19,19,2003-05-09,2023-04-21,13.0,401.0,0.0,13.0,4.717,3.324
BOSSARD N,BOSN.SW,BOSN.SW,Industrials,CHF,200.0,5.5,2.75,100.0,19,19,19,2003-06-16,2023-04-19,5.5,231.0,0.0,5.5,2.289,1.685
COMET N,COTN.SW,COTN.SW,Technology,CHF,224.2,3.7,1.65,100.0,19,19,19,2003-05-06,2023-04-18,3.7,199.1,0.0,3.7,0.877,0.995
INTERSHOP N,ISN.SW,ISN.SW,Real Estate,CHF,603.0,25.0,4.15,100.0,18,18,18,2004-05-07,2023-04-03,25.0,641.0,0.8,25.0,18.715,6.341
BC VAUD N,BCVN.SW,BCVN.SW,Financial Services,CHF,96.45,3.8,3.94,100.0,18,18,18,2004-05-03,2023-05-08,3.8,86.85,0.0,3.8,1.663,1.319
WALLISER KB N,WKBN.SW,WKBN.SW,Financial Services,CHF,113.0,3.55,3.14,100.0,18,18,18,2004-05-11,2023-05-03,3.55,109.45,0.0,3.55,2.375,0.947
EMS-CHEMIE N,EMSN.SW,EMSN.SW,Basic Materials,CHF,652.0,15.75,2.42,100.0,18,18,18,2004-08-18,2023-08-15,4.25,696.25,1.25,8.0,4.283,1.694
SWISS LIFE HOLDING AG N,SLHN.SW,SLHN.SW,Financial Services,CHF,537.4,30.0,5.58,100.0,17,17,17,2005-05-11,2023-05-03,30.0,544.0,2.4,30.0,10.852,7.765
SONOVA N,SOON.SW,SOON.SW,Healthcare,CHF,234.7,4.6,1.96,100.0,17,17,17,2005-07-12,2023-06-14,4.6,236.1,0.0,4.6,1.863,1.258
EMMI N,EMMN.SW,EMMN.SW,Consumer Defensive,CHF,949.0,14.5,1.53,100.0,17,17,17,2005-05-30,2023-04-17,14.5,929.5,1.6,14.5,6.121,4.414
MOBILEZONE N,MOZN.SW,MOZN.SW,Consumer Cyclical,CHF,13.56,0.9,6.64,100.0,16,16,16,2006-04-20,2023-04-12,0.9,13.74,0.094695,0.9,0.509,0.208
INFICON N,IFCN.SW,IFCN.SW,Technology,CHF,1040.0,18.0,1.76,100.0,16,16,16,2006-05-09,2023-04-04,18.0,951.0,4.0,22.0,13.444,5.69
EFG INTERNATIONAL N,EFGN.SW,EFGN.SW,Financial Services,CHF,10.06,0.81,8.05,100.0,15,15,15,2007-04-30,2023-04-25,0.45,8.7,0.1,0.45,0.235,0.099
PARTNERS GROUP N,PGHN.SW,PGHN.SW,Financial Services,CHF,916.8,37.0,4.04,100.0,15,15,15,2007-05-03,2023-05-26,37.0,803.8,2.65,37.0,13.979,11.194
BURCKHARDT N,BCHN.SW,BCHN.SW,Industrials,CHF,503.0,12.0,2.39,100.0,15,15,15,2007-07-11,2023-07-04,12.0,507.0,3.0,12.0,7.176,2.304
RICHEMONT N,CFR.SW,CFR.SW,Consumer Cyclical,CHF,123.0,2.5,2.03,100.0,15,15,15,2007-09-17,2022-09-21,1.0,100.8,0.195,2.0,1.094,0.642
PHILIP MRRS INT-WI,PMI.SW,PMI.SW,Consumer Defensive,CHF,88.0,4.5,5.11,100.0,14,14,14,2008-06-26,2023-06-22,2.54,83.73,0.46,1.27,0.955,0.245
VZ HOLDING N,VZN.SW,VZN.SW,Financial Services,CHF,87.0,1.74,2.0,100.0,14,14,14,2008-04-09,2023-04-14,1.74,76.56,0.0,1.74,0.753,0.461
BURKHALTER N,BRKN.SW,BRKN.SW,Industrials,CHF,89.7,4.25,4.74,100.0,11,11,11,2011-05-31,2023-05-19,4.25,93.05,2.4,5.5,3.98,1.004
ORIOR N,ORON.SW,ORON.SW,Consumer Defensive,CHF,72.0,2.5,3.47,100.0,11,11,11,2011-04-08,2023-04-21,2.5,82.0,1.9,2.5,2.154,0.198
YPSOMED HLDG,YPSN.SW,YPSN.SW,Healthcare,CHF,250.5,1.3,0.52,100.0,11,11,11,2011-07-12,2023-07-03,1.9500000000000002,268.7,0.1,1.4,0.714,0.472
BKW N,BKW.SW,BKW.SW,Utilities,CHF,157.5,2.8,1.78,100.0,10,10,10,2012-05-15,2023-05-17,1.25,166.15,1.0,2.6,1.688,0.504
DKSH N,DKSH.SW,DKSH.SW,Industrials,CHF,67.55,2.15,3.18,100.0,9,9,9,2013-04-08,2023-03-20,2.15,70.8,0.15,3.0,1.586,0.768
TEMENOS N,TEMN.SW,TEMN.SW,Technology,CHF,67.36,1.1,1.63,100.0,9,9,9,2013-05-28,2023-05-05,1.1,72.36,0.28,1.1,0.662,0.278
CEMBRA MONEY BANK N,CMBN.SW,CMBN.SW,Financial Services,CHF,63.95,3.95,6.18,100.0,8,8,8,2014-05-15,2023-04-25,3.95,72.45,1.0,3.95,3.341,0.849
GLARNER KB N,GLKBN.SW,GLKBN.SW,Financial Services,CHF,23.9,1.1,4.6,100.0,7,7,7,2015-04-28,2023-05-03,1.1,25.7,0.6,1.1,0.95,0.19
SFS GROUP N,SFSN.SW,SFSN.SW,Industrials,CHF,98.5,2.5,2.54,100.0,7,7,7,2015-05-11,2023-04-28,1.25,116.75,1.25,2.2,1.744,0.289
PLAZZA N,PLAN.SW,PLAN.SW,Real Estate,CHF,310.0,7.0,2.26,100.0,6,6,6,2016-05-27,2023-04-11,7.0,309.0,3.0,7.0,5.333,1.658
INVESTIS N,IREN.SW,IREN.SW,Real Estate,CHF,93.2,2.5,2.68,100.0,5,5,5,2017-05-02,2023-05-05,2.5,99.0,2.35,2.5,2.414,0.08
VAT GROUP N,VACN.SW,VACN.SW,Industrials,CHF,346.0,6.25,1.81,100.0,5,5,5,2017-05-19,2023-05-19,6.25,313.35,4.0,6.25,4.607,0.911
Landis+Gyr N,LAND.SW,LAND.SW,Industrials,CHF,64.25,2.2,3.41,100.0,4,4,4,2018-07-02,2023-06-26,2.2,74.95,2.0,3.15,2.317,0.42
GALENICA SANTE N,GALE.SW,GALE.SW,Healthcare,CHF,69.1,2.2,3.18,100.0,4,4,4,2018-05-14,2023-05-05,2.2,77.1,1.65,2.2,1.875,0.223
EDISUN POWER EUROPE N,ESUN.SW,ESUN.SW,Utilities,CHF,111.0,1.6,1.44,100.0,4,4,4,2018-05-23,2023-04-25,1.6,118.4,0.582222,1.6,1.075,0.326
Fundamenta Real Estate N,FREN.SW,FREN.SW,Real Estate,CHF,16.5,0.55,3.33,100.0,3,3,3,2019-04-24,2023-04-11,0.55,16.05,0.495287,0.55,0.527,0.029
SIG Combibloc Grp N,SIGN.SW,SIGN.SW,Consumer Cyclical,CHF,22.34,0.47,2.12,100.0,3,3,3,2019-04-15,2023-04-25,0.94,24.13,0.35,0.47,0.413,0.053
ZUGER KB N,ZUGER.SW,ZUGER.SW,Financial Services,CHF,7760.0,220.0,2.86,100.0,2,2,2,2020-05-05,2023-05-16,220.0,7620.0,220.0,220.0,220.0,0.0
STADLER RAIL N,SRAIL.SW,SRAIL.SW,Industrials,CHF,32.28,0.9,2.79,100.0,2,2,2,2020-05-05,2023-05-16,0.9,36.64,0.85,1.2,0.962,0.16
SOFTWAREONE N,SWON.SW,SWON.SW,Technology,CHF,18.03,0.35,1.9,100.0,2,2,2,2020-05-19,2023-05-08,0.35,12.71,0.21,0.35,0.298,0.062
SGS N,SGSN.SW,SGSN.SW,Industrials,CHF,79.98,3.2,4.0,96.29629629629629,22,26,27,1995-06-14,2023-04-12,3.2,82.52,0.0,3.2,1.383,1.282
DAETWYLER I,DAE.SW,DAE.SW,Industrials,CHF,186.2,3.2,1.72,96.29629629629629,13,26,27,1995-07-03,2023-03-09,3.2,184.0,0.0,4.2,1.501,1.289
HUBER+SUHNER N,HUBN.SW,HUBN.SW,Technology,CHF,65.1,2.1,3.23,96.15384615384616,18,25,26,1996-06-03,2023-03-31,2.1,76.7,0.0,2.1,0.764,0.648
ALSO N,ALSN.SW,ALSN.SW,Technology,CHF,211.0,0.89,0.42,96.15384615384616,12,25,26,1996-04-25,2023-03-21,0.89,186.71,0.0,4.3,1.185,1.228
BELL AG N,BELL.SW,BELL.SW,Consumer Defensive,CHF,267.5,7.0,2.62,96.0,18,24,25,1997-04-28,2023-04-20,7.0,277.5,0.0,7.0,3.621,2.474
SWATCH GROUP N,UHRN.SW,UHRN.SW,Consumer Cyclical,CHF,46.7,1.2,2.57,95.65217391304348,20,22,23,1999-06-28,2023-05-12,1.2,53.2,0.0010845594880879,1.6,0.888,0.514
SWATCH GROUP I,UHR.SW,UHR.SW,Consumer Cyclical,CHF,245.8,6.0,2.44,95.65217391304348,20,22,23,1999-06-28,2023-05-12,6.0,291.6,0.0054227974404396,8.0,4.44,2.569
VAUDOISE ASSU N,VAHN.SW,VAHN.SW,Financial Services,CHF,436.0,20.0,4.59,95.45454545454545,18,21,22,2000-06-23,2023-05-10,20.0,453.0,0.0,20.0,8.396,5.801
ZEHNDER N,ZEHN.SW,ZEHN.SW,Industrials,CHF,56.8,1.8,3.17,95.45454545454545,15,21,22,2000-06-14,2023-03-27,1.8,73.7,0.0,1.8,0.84,0.519
GEBERIT N,GEBN.SW,GEBN.SW,Industrials,CHF,443.2,12.6,2.84,95.45454545454545,19,21,22,2000-05-23,2023-04-21,12.6,489.6,0.0,12.6,5.213,4.514
DATACOLOR N,DCN.SW,DCN.SW,Technology,CHF,770.0,20.0,2.65,95.45454545454545,18,21,22,2000-02-11,2022-12-09,20.0,655.0,0.0103291379817897,90.0,20.713,22.67
BVZ HOL N,BVZN.SW,BVZN.SW,Industrials,CHF,835.0,15.0,1.8,95.45454545454545,20,21,22,2000-07-03,2023-04-24,15.0,830.0,0.0030987413945369,15.0,8.196,3.806
LONZA N,LONN.SW,LONN.SW,Healthcare,CHF,473.3,3.5,0.74,95.45454545454545,16,21,22,2000-06-16,2023-05-09,3.5,574.7,0.0047838865447484,17.599503,2.591,3.386
CPH N,CPHN.SW,CPHN.SW,Basic Materials,CHF,86.8,4.5,5.18,95.0,10,19,20,2002-05-22,2023-03-16,4.5,81.7,0.0,4.5,1.32,0.924
ST GALLER KB N,SGKN.SW,SGKN.SW,Financial Services,CHF,500.0,17.0,3.4,95.0,14,19,20,2002-04-29,2023-05-05,17.0,480.5,1.5,26.0,14.136,5.43
SCHINDLER N,SCHN.SW,SCHN.SW,Industrials,CHF,183.0,4.0,2.19,95.0,18,19,20,2002-06-14,2023-03-30,4.0,186.4,0.0,4.0,2.1,1.378
METALL ZUG AG,METN.SW,METN.SW,Industrials,CHF,1445.0,30.0,2.08,92.85714285714286,10,13,14,2008-05-26,2023-05-03,30.0,1835.0,0.0,137.70488,45.424,33.237
WARTECK N,WARN.SW,WARN.SW,Real Estate,CHF,1810.0,70.0,3.87,92.3076923076923,21,24,26,1996-05-15,2023-05-12,70.0,1960.0,0.0166664958915853,70.0,52.435,23.423
HYPO LENZB N,HBLN.SW,HBLN.SW,Financial Services,CHF,4200.0,115.0,2.74,92.3076923076923,13,24,26,1996-03-20,2023-03-21,115.0,4265.0,0.036151982936264,115.0,81.49,45.405
JUNGFRAUBAHN HLD N,JFN.SW,JFN.SW,Industrials,CHF,156.0,3.6,2.31,92.0,23,23,25,1997-06-20,2023-05-17,3.6,149.4,0.0,3.6,1.362,0.974
BARRY CALLEBAUT N,BARN.SW,BARN.SW,Consumer Defensive,CHF,1551.0,28.0,1.81,91.66666666666666,10,22,24,1998-12-16,2023-01-09,28.0,1852.0,0.0030987413945369,28.0,9.899,9.87
JULIUS BAER N,BAER.SW,BAER.SW,Financial Services,CHF,59.06,2.6,4.4,91.66666666666666,6,11,12,2010-04-12,2023-04-17,2.6,61.86,0.39077,2.6,1.157,0.696
ANGLO PLC,AAM.SW,AAM.SW,Basic Materials,CHF,21.8,1.14,5.02,91.30434782608695,9,21,23,1999-09-27,2023-08-17,1.29,26.25,0.0,7.484066,0.99,1.361
LEM N,LEHN.SW,LEHN.SW,Industrials,CHF,1926.0,52.0,2.7,90.9090909090909,17,20,22,2000-09-21,2023-07-04,52.0,2203.0,0.0,52.0,25.239,18.458
PRIVATE EQUITY N,PEHN.SW,PEHN.SW,Financial Services,CHF,67.8,1.0,1.52,90.9090909090909,5,10,11,2011-09-12,2023-06-08,1.0,69.0,0.5,2.75,2.0,0.629
INTERROLL N,INRN.SW,INRN.SW,Industrials,CHF,2675.0,32.0,1.2,90.9090909090909,6,10,11,2011-05-17,2023-05-16,32.0,3163.0,5.0,32.0,17.317,9.504
BELLEVUE GROUP N,BBN.SW,BBN.SW,Financial Services,CHF,25.4,2.0,7.87,90.47619047619048,13,19,21,2001-05-14,2023-03-23,2.0,35.75,0.0,5.654323,2.19,1.624
U-BLOX N,UBXN.SW,UBXN.SW,Technology,CHF,78.0,2.0,2.56,90.0,8,9,10,2012-04-27,2022-07-07,2.6,94.0,0.6,2.25,1.388,0.524
SULZER N,SUN.SW,SUN.SW,Industrials,CHF,87.65,3.5,3.99,88.88888888888889,19,24,27,1995-05-15,2023-04-21,3.5,74.7,0.0,14.6,2.6,2.821
IVF HARTMANN N,VBSN.SW,VBSN.SW,Healthcare,CHF,111.0,2.5,2.23,88.88888888888889,21,24,27,1995-04-26,2023-04-27,2.5,114.5,0.0,2.5,1.281,0.908
ENERGIEDIENST N,EDHN.SW,EDHN.SW,Utilities,CHF,42.5,0.85,2.0,88.88888888888889,14,16,18,2004-03-31,2023-04-27,0.85,43.35,0.0,1.5,1.02,0.385
ZUG ESTATES HOLDING AG,ZUGN.SW,ZUGN.SW,Real Estate,CHF,1600.0,41.0,2.56,88.88888888888889,4,8,9,2013-05-03,2023-04-12,41.0,1819.0,10.0,41.0,22.55,10.356
VALIANT N,VATN.SW,VATN.SW,Financial Services,CHF,94.6,5.0,5.29,87.5,15,21,24,1998-05-20,2023-05-22,5.0,99.6,0.0,5.0,2.767,1.73
APG SGA N,APGN.SW,APGN.SW,Communication Services,CHF,182.0,11.0,6.04,86.36363636363636,9,19,22,2000-05-31,2023-05-02,11.0,186.0,0.0,12.0,6.998,4.282
HIAG IMMOBILIEN N,HIAG.SW,HIAG.SW,Real Estate,CHF,76.4,2.9,3.8,85.71428571428571,4,6,7,2015-04-27,2023-05-02,2.9,80.1,1.73,3.9,3.081,0.733
BC GENEVE P,BCGE.SW,BCGE.SW,Financial Services,CHF,220.0,5.5,2.5,85.18518518518519,17,23,27,1995-04-19,2023-05-04,5.5,204.5,0.0,5.5,2.154,1.597
SCHWEITER I,SWTQ.SW,SWTQ.SW,Industrials,CHF,590.0,20.0,3.31,84.61538461538461,16,22,26,1996-06-03,2023-04-06,20.0,657.0,0.0008806912259137,40.0,17.85,17.249
RIETER N,RIEN.SW,RIEN.SW,Industrials,CHF,92.5,1.5,1.62,84.61538461538461,12,22,26,1996-05-31,2023-04-24,3.0,97.4,0.0036151982936264,15.0,4.735,4.214
CALIDA N,CALN.SW,CALN.SW,Consumer Cyclical,CHF,30.8,1.15,3.67,84.61538461538461,5,11,13,2009-04-16,2023-04-25,0.55,42.15,0.0,1.0,0.682,0.258
HELVETIA HOLDING N,HELN.SW,HELN.SW,Financial Services,CHF,131.7,5.9,4.48,84.0,16,21,25,1997-06-19,2023-05-03,5.9,124.5,0.0,5.9,2.867,1.939
ZUEBLIN IMM N,ZUBN.SW,ZUBN.SW,Real Estate,CHF,26.8,1.0,3.73,83.33333333333334,4,5,6,2016-03-04,2023-06-26,1.0,27.0,0.0,1.0,0.875,0.354
SWISS PRIME SITE N,SPSN.SW,SPSN.SW,Real Estate,CHF,83.6,3.4,4.07,82.35294117647058,13,14,17,2005-05-02,2023-03-28,3.4,73.3,0.0,3.8,3.157,1.009
ABB LTD N,ABBN.SW,ABBN.SW,Industrials,CHF,32.91,0.84,2.55,81.81818181818183,16,18,22,2000-03-23,2023-03-27,0.84,28.95,0.0,0.84,0.558,0.28
BC JURA I,BCJ.SW,BCJ.SW,Financial Services,CHF,52.0,1.75,3.37,81.48148148148148,20,22,27,1995-05-02,2023-05-02,1.75,52.75,0.0,1.85,1.253,0.645
IMPLENIA N,IMPN.SW,IMPN.SW,Industrials,CHF,33.25,0.4,1.2,80.0,8,8,10,2012-04-11,2023-03-30,0.4,35.2,0.1,2.0,1.077,0.692
AEVIS N,AEVS.SW,AEVS.SW,Healthcare,CHF,18.9,0.45,2.38,77.77777777777779,6,7,9,2013-06-07,2023-06-29,0.45,18.25,0.0,0.76,0.253,0.242
KARDEX N,KARN.SW,KARN.SW,Industrials,CHF,201.0,3.5,1.74,77.77777777777779,4,7,9,2013-04-29,2023-04-24,3.5,201.0,1.2,4.5,3.34,1.134
SWISS FIN&PROP INV N,SFPN.SW,SFPN.SW,Real Estate,CHF,86.0,3.6,4.21,75.0,5,6,8,2014-04-14,2023-04-11,3.6,86.4,2.97627,3.6,3.528,0.207
FEINTOOL N,FTON.SW,FTON.SW,Industrials,CHF,22.45,0.34,1.51,73.91304347826086,4,17,23,1999-01-14,2023-04-27,0.34,21.81,0.0003437650740857,2.0,0.794,0.527
O FUESSLI N,OFN.SW,OFN.SW,Industrials,CHF,73.4,3.4,4.63,73.07692307692307,9,19,26,1996-05-13,2023-05-12,3.4,75.6,0.0,8.0,2.955,2.018
FORBO N,FORN.SW,FORN.SW,Industrials,CHF,1140.0,23.0,2.02,73.07692307692307,12,19,26,1996-04-26,2023-04-04,23.0,1299.0,0.0052280678830948,25.0,13.323,9.154
NEBAG N,NBEN.SW,NBEN.SW,Financial Services,CHF,7.85,0.58,7.39,72.72727272727273,4,8,11,2011-05-02,2023-05-24,0.58,8.37,0.4,1.198394,0.708,0.269
KOMAX N,KOMN.SW,KOMN.SW,Industrials,CHF,207.0,5.5,2.64,70.83333333333334,9,17,24,1998-06-03,2023-04-14,5.5,233.5,0.000929622418361,7.0,2.964,2.393
LOGITECH N,LOGN.SW,LOGN.SW,Technology,CHF,59.1,1.06,1.79,70.58823529411765,10,12,17,2005-06-30,2022-09-26,0.9621,43.558,0.0,0.9621,0.518,0.319
STARRAGHECKERT N,STGN.SW,STGN.SW,Industrials,CHF,51.5,2.0,3.88,66.66666666666666,5,16,24,1998-06-17,2023-04-25,2.0,47.6,0.0,2.0,1.053,0.739
FLUGHAFEN ZUERICH N,FHZN.SW,FHZN.SW,Industrials,CHF,173.5,3.5,2.02,66.66666666666666,13,14,21,2001-05-08,2023-04-26,3.5,170.9,0.0,6.9,2.141,2.055
ALPINE SELECT N,ALPN.SW,ALPN.SW,Financial Services,CHF,10.5,1.0,9.52,66.66666666666666,11,12,18,2004-09-02,2023-05-22,1.0,11.0,0.0,3.0,1.04,0.705
UBS GROUP N,UBSG.SW,UBSG.SW,Financial Services,CHF,21.63,0.49,2.26,66.66666666666666,4,10,15,2007-04-19,2023-04-12,0.55,18.38,0.1,2.2,0.548,0.481
LEONTEQ N,LEON.SW,LEON.SW,Financial Services,CHF,39.4,4.0,10.15,66.66666666666666,3,6,9,2013-04-29,2023-04-03,4.0,47.0,0.0,4.0,1.427,1.305
CLARIANT N,CLN.SW,CLN.SW,Basic Materials,CHF,13.98,0.42,3.05,65.38461538461539,9,17,26,1996-06-25,2023-06-02,0.42,12.84,0.0023240560459026,3.0,0.433,0.614
SCHAFFNER N,SAHN.SW,SAHN.SW,Industrials,CHF,494.0,9.0,1.84,65.21739130434783,5,15,23,1999-01-15,2023-01-12,9.0,291.0,0.0015493706972684,9.0,4.324,2.866
PSP N,PSPN.SW,PSPN.SW,Real Estate,CHF,106.1,3.8,3.58,65.0,10,13,20,2002-04-09,2023-04-11,3.8,103.6,1.25,3.8,3.03,0.841
OC OERLIKON N,OERL.SW,OERL.SW,Industrials,CHF,4.104,0.35,8.53,61.111111111111114,10,11,18,2004-06-04,2023-03-23,0.35,5.03,0.2,1.0,0.381,0.215
ASCOM N 10,ASCN.SW,ASCN.SW,Healthcare,CHF,10.86,0.2,1.84,59.09090909090909,8,13,22,2000-11-08,2023-04-20,0.2,8.7,0.0,0.8,0.32,0.199
TORNOS N,TOHN.SW,TOHN.SW,Industrials,CHF,5.8,0.3,5.17,50.0,1,2,4,2018-07-11,2023-04-12,0.3,6.34,0.15,0.3,0.245,0.067
CADELPLATA N,CADN.SW,CADN.SW,Industrials,CHF,0.1,0.01,4.96,50.0,0,1,2,2020-06-18,2023-05-05,0.4809,-0.371,0.4809,1.13,0.87,0.343
MIKRON N,MIKN.SW,MIKN.SW,Industrials,CHF,12.85,0.4,3.2,45.83333333333333,4,11,24,1998-07-01,2023-04-28,0.4,11.5,0.0025822844954474,0.4,0.11,0.115
PERROT DUVAL I,PEDU.SW,PEDU.SW,Industrials,CHF,82.5,2.0,2.42,40.909090909090914,2,9,22,2000-10-31,2022-10-03,2.0,88.0,0.0,30.0,4.226,9.155
COSMO N,COPN.SW,COPN.SW,Healthcare,CHF,43.8,1.02,2.31,37.5,1,3,8,2014-04-28,2023-05-31,1.05,48.45,0.95,1.5,1.179,0.243
LALIQUE GROUP N,LLQ.SW,LLQ.SW,Consumer Cyclical,CHF,36.8,0.5,1.36,33.33333333333333,0,1,3,2019-05-27,2023-06-05,0.5,36.1,0.4,0.5,0.48,0.045
CASTLE PRIVATE N,CPEN.SW,CPEN.SW,Financial Services,CHF,4.46,2.0,44.84,28.57142857142857,1,4,14,2008-12-16,2023-05-24,4.0,5.7,0.0,3.0,1.812,1.067
ELMA ELECTRONIC N,ELMN.SW,ELMN.SW,Technology,CHF,1020.0,2.0,0.2,20.0,4,5,25,1997-06-03,2023-04-17,2.0,998.0,0.0010329137981789,2.0,0.573,0.975
SCHLATTER N,STRN.SW,STRN.SW,Industrials,CHF,25.4,0.5,1.97,16.0,4,4,25,1997-07-02,2023-05-08,0.5,24.1,0.0014362847123593,0.5,0.087,0.202
KLINGELNBERG N,KLIN.SW,KLIN.SW,Industrials,CHF,18.7,0.4,2.14,0.0,0,0,3,2019-08-29,2023-08-24,0.4,18.55,0.4,1.0,0.7,0.424
MEDACTA GROUP N,MOVE.SW,MOVE.SW,Healthcare,CHF,124.0,0.27,0.22,0,0,0,0,2022-05-23,2023-05-02,0.27,119.53,0.27,0.5354,0.403,0.188
