Company,Ticker
ABB LTD N,CH0012221716
ACCELLERON N,CH1169360919
ACHIKO N,CH0522213468
ADDEX N,CH0029850754
ADECCO N,CH0012138605
ADVAL TECH N,CH0008967926
AEVIS N,CH0478634105
AIRESIS N,CH0010947627
ALCON N,CH0432492467
ALLREAL N,CH0008837566
ALPINE SELECT N,CH0019199550
ALSO N,CH0024590272
ALUFLEXPACK N,CH0453226893
ams-OSRAM,AT0000A18XM4
APG SGA N,CH0019107025
ARBONIA N,CH0110240600
Arundel N,CH0002271010
ARYZTA N,CH0043238366
ASCOM N,CH0011339204
ASMALLWORLD N,CH0404880129
AUTONEUM N,CH0127480363
BACHEM N,CH1176493729
BALOISE N,CH0012410517
BARRY CALLEBAUT N,CH0009002962
BASELLAND KB PS,CH0001473559
BASILEA N,CH0011432447
BASLER KB PS,CH0009236461
BB BIOTECH N,CH0038389992
BC GENEVE N,CH0350494719
BC JURA N,CH0350665672
BC VAUD N,CH0531751755
BEKB / BCBE N,CH0009691608
BELIMO N,CH1101098163
BELL FOOD GROUP N,CH0315966322
BELLEVUE GROUP N,CH0028422100
BKW N,CH0130293662
BOSSARD N,CH0238627142
BUCHER N,CH0002432174
BURCKHARDT N,CH0025536027
BURKHALTER N,CH0212255803
BVZ HOL N,CH0008207356
BYSTRONIC AG,CH0244017502
CALIDA N,CH0126639464
CASTLE PRIVATE N,CH0048854746
CEMBRA MONEY BANK N,CH0225173167
CI COM SA,CH0001625810
CICOR TECH N,CH0008702190
CIE FIN TR I,CH0014345117
CLARIANT N,CH0012142631
COLTENE N,CH0025343259
COMET N,CH0360826991
COSMO PHARM N,NL0011832936
CPH N,CH0001624714
CREALOGIX N,CH0011115703
DAETWYLER I,CH0030486770
DATACOLOR N,CH0008531045
DKSH N,CH0126673539
DOCMORRIS N,CH0042615283
dormakaba N,CH0011795959
DOTTIKON ES N,CH0582581713
DUFRY N,CH0023405456
EDISUN POWER EUROPE N,CH0024736404
EEII I,CH0007162958
EFG INTERNATIONAL N,CH0022268228
ELMA ELECTRONIC N,CH0005319162
EMMI N,CH0012829898
EMS-CHEMIE N,CH0016440353
ENERGIEDIENST N,CH0039651184
ENR RUSSIA INVEST I,CH0034476959
EPIC N,CH0516131684
EVOLVA N,CH1262055788
FEINTOOL N,CH0009320091
FLUGHAFEN ZUERICH N,CH0319416936
FORBO N,CH0003541510
Fundamenta Real Estate N,CH0045825517
GALENICA N,CH0360674466
GAM N,CH0102659627
GAVAZZI N,CH1278877563
GEBERIT N,CH0030170408
GEORG FISCHER N,CH1169151003
GIVAUDAN N,CH0010645932
GLARNER KB N,CH0189396655
GMSA N,CH0012949464
GRAUB KB PS,CH0001340204
GURIT N,CH1173567111
HBM N,CH0012627250
HELVETIA HOLDING N,CH0466642201
HIAG IMMOBILIEN N,CH0239518779
HIGHLIGHT E AND E I,CH0003583256
HOCHDORF N,CH0024666528
HOLCIM N,CH0012214059
HUBER+SUHNER N,CH0030380734
HYPO LENZB N,CH0001341608
IDORSIA N,CH0363463438
IGEA Pharma N,NL0012768675
IMPLENIA N,CH0023868554
INA INVEST N,CH0524026959
INFICON N,CH0011029946
INTERROLL N,CH0006372897
INTERSHOP N,CH0273774791
INVESTIS N,CH0325094297
IVF HARTMANN N,CH0187624256
JULIUS BAER N,CH0102484968
JUNGFRAUBAHN HLD N,CH0017875789
KARDEX N,CH0100837282
KINARUS N,CH0009115129
KLINGELNBERG N,CH0420462266
KOMAX N,CH0010702154
KUDELSKI I,CH0012268360
KUEHNE+NAGEL INT N,CH0025238863
Kuros N,CH0325814116
LALIQUE GROUP N,CH0033813293
Landis+Gyr N,CH0371153492
lastminute.com N.V.,NL0010733960
LECLANCHE N,CH0110303119
LEM N,CH0022427626
LEONTEQ N,CH0190891181
LIECHT LANDBK N,LI0355147575
LINDT N,CH0010570759
LINDT PS,CH0010570767
LOGITECH N,CH0025751329
LONZA N,CH0013841017
LUZERNER KB N,CH1252930610
MCH GROUP N,CH0039542854
MEDACTA GROUP N,CH0468525222
MEDARTIS N,CH0386200239
MEDMIX N,CH1129677105
MEIER TOBLER N,CH0208062627
Metall Zug AG,CH0039821084
MEYER BURGER N,CH0108503795
MIKRON N,CH0003390066
MOBILEZONE N,CH0276837694
MOBIMO N,CH0011108872
MOLECULAR PARTNERS N,CH0256379097
MONTANA N,CH1110425654
nebag N,CH0005059438
NESTLE N,CH0038863350
NEWRON PHARMA N,IT0004147952
NOVARTIS N,CH0012005267
Novavest Real Estate N,CH0212186248
O FUESSLI N,CH0003420806
OBSEVA N,CH1260041939
OC OERLIKON N,CH0000816824
ONE SWISS BANK N,CH0473243506
ORASCOM DEVELOPMENT HLD AG N,CH0038285679
ORIOR N,CH0111677362
PARTNERS GROUP N,CH0024608827
Peach Property N,CH0118530366
PERROT DUVAL I,CH0252620700
PHOENIX MECANO N,CH1261338102
PIERER Mobility AG,AT0000KTMI02
PLAZZA N,CH0284142913
POLYPEPTIDE N,CH1110760852
PRIVATE EQUITY N,CH0006089921
PSP N,CH0018294154
RELIEF THERAPEUTICS N,CH1251125998
RICHEMONT N,CH0210483332
RIETER N,CH0003671440
ROCHE GS,CH0012032048
ROCHE I,CH0012032113
ROMANDE ENERGIE N,CH1263676327
SANTHERA N,CH1276028821
SCHAFFNER N,CH0009062099
SCHINDLER N,CH0024638212
SCHINDLER PS,CH0024638196
SCHLATTER N,CH0002277314
SCHWEITER N,CH1248667003
SENSIRION N,CH0406705126
SF Urban Properties N,CH0032816131
SFS Group N,CH0239229302
SGS N,CH1256740924
SHL TELEMEDICINE N,IL0010855885
SIEGFRIED N,CH0014284498
SIG Group N,CH0435377954
SIKA N,CH0418792922
SKAN N,CH0013396012
SNB N,CH0001319265
SOFTWAREONE N,CH0496451508
SONOVA N,CH0012549785
SPEXIS N,CH0106213793
ST GALLER KB N,CH0011484067
STADLER RAIL N,CH0002178181
STARRAG GROUP N,CH0002361068
STRAUMANN N,CH1175448666
SULZER N,CH0038388911
SWATCH GROUP I,CH0012255151
SWATCH GROUP N,CH0012255144
SWISS LIFE HOLDING AG N,CH0014852781
SWISS PRIME SITE N,CH0008038389
SWISS RE N,CH0126881561
Swiss Steel Holding AG,CH0005795668
SWISSCOM N,CH0008742519
SWISSQUOTE N,CH0010675863
TALENTHOUSE N,CH0010819867
TECAN GROUP AG N,CH0012100191
TEMENOS N,CH0012453913
THURGAUER KB PS,CH0231351104
TITL BN BERG N,CH0527044959
TORNOS N,CH0011607683
TX GROUP N,CH0011178255
U-BLOX N,CH0033361673
UBS GROUP N,CH0244767585
V-ZUG N,CH0542483745
VALARTIS GROUP N,CH0367427686
VALIANT N,CH0014786500
VARIA US PROPERTIES N,CH0305285295
VAT GROUP N,CH0311864901
VAUDOISE ASSU N,CH0021545667
VETROPACK N,CH0530235594
VILLARS N,CH0002609656
VON ROLL I,CH0003245351
VONTOBEL N,CH0012335540
VPB VADUZ N,LI0315487269
VT5 ACQUISITION COMPANY N,CH1107979838
VZ HOLDING N,CH0528751586
WALLISER KB N,CH0305951201
WARTECK N,CH0002619481
WISeKey N,CH1276062754
XLIFE SCIENCES N,CH0461929603
Youngtimers AG,CH0006326851
YPSOMED HLDG,CH0019396990
ZEHNDER N,CH0276534614
ZUEBLIN IMM N,CH0312309682
ZUG ESTATES HOLDING AG,CH0148052126
ZUGER KB N,CH0493891243
ZURICH INSURANCE N,CH0011075394
ZWAHLEN I,CH0002661731
